,name,smiles,predicted_activity(log10),RMSE
3985,AERUGINOSIN 98-B,C[C@H](CC)[C@@H](NC(=O)[C@H](O)Cc1ccc(O)cc1)C(=O)N1[C@H]2C[C@@H](CC[C@H]2C[C@H]1C(=O)NCCCCN=C(N)N)OS(O)(=O)=O,1.156904582925474,0.5900691108408319
20508,U-75799E,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[n]c[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,1.1567617657667344,0.5900691108408319
4479,AFAMELANOTIDE,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(N)=O,1.146288042634925,0.5900691108408319
5429,2-[2-(4-CHLORO-PHENYLSULFANYL)-ACETYLAMINO]-3-(4-GUANIDINO-PHENYL)-PROPIONAMIDE,NC(N)=Nc1ccc(CC(NC(=O)CSc2ccc(Cl)cc2)C(N)=O)cc1,1.1451475721045932,0.5900691108408319
4725,"SAR9, MET (O2)11-SUBSTANCE P",CN(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N,1.1447039113317652,0.5900691108408319
2434,DELTA-2-ALBOMYCIN A1,CN1/C(/C=CN([C@@H]2S[C@H]([C@H](O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN4O[Fe-3]567(ON(CCC[C@@H](N)C(=O)N[C@H](CCCN(O5)C(C)=[O+]6)C(=O)N3)C(C)=[O+]7)[O+]=C4C)C(O)=O)[C@@H](O)[C@@H]2O)C1=O)=N\C(N)=O,1.1394169068571536,0.5900691108408319
7973,BOMBESIN,C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,1.1299825970925181,0.5900691108408319
14604,EXAMORELIN,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@@H](N)Cc1c[n]c[nH]1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,1.125476618080234,0.5900691108408319
5154,TRIPTORELIN,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,1.121105064242993,0.5900691108408319
16096,LEUPROLIDE,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1,1.1196060380775437,0.5900691108408319
2,GOSERELIN,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,1.1129219576590421,0.5900691108408319
7961,ACETYL HEXAPEPTIDE-3,CC(=O)N[C@@H](CCC(O)=O)C(=C)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O,1.1124736779400306,0.5900691108408319
7825,DESLORELIN,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC,1.0810817507844654,0.5900691108408319
10811,BCX-170,NC(=N)c1cc2cc(ccc2[s]1)OC(=O)c1ccc[s]1,1.0762395999296042,0.5900691108408319
10554,VM4-037,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)OCCF)C(O)=O)[n]1cc(COc2ccc3[n]c([s]c3c2)S(N)(=O)=O)[n][n]1,1.056917105002905,0.5900691108408319
15136,GOSERELIN-ACETATE,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc21)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,1.0441029076766029,0.5900691108408319
5192,6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,COc1cccc(c1)-c1cc2C[C@H](O)[C@@H]([C@@H](CCCCC(N)=N)C(O)=O)c2cc1,1.0308881211560197,0.5900691108408319
7893,DEPREOTIDE,CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CCSCC(=O)NC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(N)=O)NC1=O,1.014654750001223,0.5900691108408319
10577,PL-3994,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c[n]2)NC(=O)[C@@H](CSSC[C@H](NC(=O)[C@H](CO)NC1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1C[C@@H](NC(=O)[C@@H]1CCCNC(N)=N)C(N)=O)NC(=O)CCCCCC,1.0026539526013498,0.5900691108408319
8904,ETELCALCETIDE,CC(=O)N[C@H](CSSC[C@H](N)C(O)=O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,0.995917184044228,0.5900691108408319
10244,AVEXITIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,0.9933311511014004,0.5900691108408319
1747,(4S)-5-[[(1S)-1-CARBOXY-2-CYCLOHEXYLETHYL]AMINO]-4-[[(2S)-2-[[(3R)-4-CYCLOHEXYL-2-OXO-3-(PHENYLMETHOXYCARBONYLAMINO)BUTANOYL]AMINO]-5-(DIAMINOMETHYLIDENEAMINO)PENTANOYL]AMINO]-5-OXOPENTANOIC ACID,NC(N)=NCCC[C@H](NC(=O)C(=O)[C@@H](CC1CCCCC1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1CCCCC1)C(O)=O,0.991881893266755,0.5900691108408319
10809,ONO-3307,NC(=N)Nc1ccc(cc1)C(=O)Oc1ccc(cc1)S(N)(=O)=O,0.987706553977154,0.5900691108408319
10746,CU-2010,NC(=N)c1ccc(CNC(=O)[C@H](Cc2cc(CN)ccc2)NC(=O)[C@@H](CCCc2ccccc2)NS(=O)(=O)Cc2cc(ccc2)C(O)=O)cc1,0.9848971143683106,0.5900691108408319
14255,EG00229,NC(=N)NCCC[C@H](NC(=O)c1[s]ccc1NS(=O)(=O)c1cccc2[n][s][n]c21)C(O)=O,0.9807868319865292,0.5900691108408319
15135,GONADORELIN,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc21)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,0.9802039720264824,0.5900691108408319
13685,DALARGIN,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O,0.9783680259733809,0.5900691108408319
4337,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID,C[C@H](O)[C@@H](NS(=O)(=O)CCC)C(=O)N[C@@H](CCSC)C(=O)NCc1ccc(cc1)C(N)=N,0.9700841403957696,0.5900691108408319
4269,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,NC(=O)[C@H](CCCCN=C(N)N)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H]1CC[C@H](CN=C(N)N)CC1,0.9634401587331596,0.5900691108408319
8735,NONA-ARGININE,N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,0.9574594581069304,0.5900691108408319
4329,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE),CCS(=O)(=O)N[C@H](Cc1c[nH]c2ccccc21)C(=O)N[C@@H](CCC(N)=O)C(=O)NCc1ccc(cc1)C(N)=N,0.9571748870917556,0.5900691108408319
17613,ORPHANIN-FQ,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(O)=O,0.9508899605063532,0.5900691108408319
6,VASOPRESSIN,NC(N)=NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O.NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.9442464945313468,0.5900691108408319
1143,TETRACOSACTIDE,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(O)=O,0.933037180007012,0.5900691108408319
8789,LTX-109,CC(C)(C)c1[nH]c2c(cc(cc2c1C[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCCc1ccccc1)C(C)(C)C)C(C)(C)C,0.923976927926662,0.5900691108408319
10827,SZ-042,Cc1[n]c(N)c2cc(ccc2[n]1)-[n]1[n]c(cc1C(=O)Nc1ccc(cc1F)-c1ccccc1S(N)(=O)=O)C(F)(F)F,0.9166544307726584,0.5900691108408319
9024,CIBINETIDE,C[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(O)=O,0.9114968071438764,0.5900691108408319
11386,ALARELIN,CC(C)C[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC,0.9097102445963452,0.5900691108408319
5125,HISTRELIN,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[n](Cc2ccccc2)c[n]1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc21)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC.CC(O)=O.CC(O)=O,0.9055048072789412,0.5900691108408319
11708,ANTAGONIST-G,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc21)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCSC)C(N)=O,0.8907305743482447,0.5900691108408319
2455,DIAMINO-N-[(4S)-5-ANILINO-4-{[(2S)-2-{[(1R)-1-CARBOXYETHYL]AMINO}-4-PHENYLBUTANOYL]AMINO}-5-OXOPENTYL]METHANIMINIUM,C[C@@H](N[C@@H](CCc1ccccc1)C(=O)N[C@@H](CCC[NH+]=C(N)N)C(=O)Nc1ccccc1)C(O)=O,0.8862766929968175,0.5900691108408319
5104,SARALASIN,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC)C(C)C)C(C)C)C(O)=O,0.8794755421734253,0.5900691108408319
4171,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,C[C@H](CC)[C@@H](NS(=O)(=O)Cc1cccc(c1)C(O)=O)C(=O)N[C@@H](CCC(N)=N)C(=O)NCc1ccc(cc1)C(N)=N,0.8725288066401394,0.5900691108408319
8071,PZ-128,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.8652285810499635,0.5900691108408319
16876,MM-102,CC(C)C(=O)NC(CC)(CC)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NC1(CCCC1)C(=O)NC(c1ccc(F)cc1)c1ccc(F)cc1,0.8493374310547857,0.5900691108408319
4184,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE),CCS(=O)(=O)N[C@H](Cc1c[nH]c2ccc(cc21)OCCC)C(=O)N[C@@H](CCC(N)=O)C(=O)NCc1ccc(cc1)C(N)=N,0.8434645506787882,0.5900691108408319
16384,LYPRESSIN,N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(N)=O,0.8406161819442904,0.5900691108408319
9408,ORNIPRESSIN,N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O,0.8396470818142099,0.5900691108408319
4,DESMOPRESSIN,NC(=N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.8392448760313219,0.5900691108408319
12071,BACITRACIN-ZINC,CC(C)C[C@H](NC(=O)C1CN=C(S1)[C@@H](N)[C@@H](C)CC)C(=O)N[C@@H]1CCC(=O)O[Zn]OC(=O)C[C@H]2NC(=O)[C@H](Cc3c[nH]c[n]3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC(=O)[C@H](CCCCNC(=O)[C@H](CC(N)=O)NC2=O)NC(=O)[C@@H](NC1=O)[C@H](C)CC)[C@H](C)CC,0.8356802384066058,0.5900691108408319
1528,N-ALPHA-(2-NAPHTHYLSULFONYL)-N(3-AMIDINO-L-PHENYLALANINYL)ISOPIPECOLINIC ACID METHYL ESTER,COC(=O)C1CCN(CC1)C(=O)[C@H](Cc1cc(ccc1)C(N)=N)NS(=O)(=O)c1cc2ccccc2cc1,0.8310578110261965,0.5900691108408319
4517,ULARITIDE,CSCC[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC1=O)[C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)[C@@H](C)O,0.8292339790506881,0.5900691108408319
1102,SAQUINAVIR,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2[n]1,0.8260609680328104,0.5900691108408319
